city,job_title,company,salary,location,experience,education,industry,salary_numeric,edu_code,exp_code
武汉,Python开发 (AI),武汉数字工程研究所（中国船舶集团有限公司第七〇九研究所）,16-20万/年,武汉,1-3年,本科,计算机软件,15.0,2.0,2.0
武汉,Python智能体开发工程师,武汉丽合智造生物科技有限公司,6千-1万,武汉,1-3年,本科,制药/生物工程,8.0,2.0,2.0
武汉,数据运维,成都众鑫达人力资源有限公司,1.3-1.4万·13薪,武汉,无经验,大专,人工智能丨网络/信息安全,14.625,1.0,1.0
武汉,数据与AI技术工程师,武汉叶动力环境科技股份有限公司,8千-1.5万,武汉,3-5年,本科,外包服务,11.5,2.0,3.0
武汉,数据技术与架构、中台规划-东风汽车股份,东风汽车集团股份有限公司,1.5-2.5万,武汉,3-5年,本科,汽车研发/制造,20.0,2.0,3.0
南京,基金数据分析师（财富管理方向）,南京贝塔大数据科技有限公司,8千-1.2万,南京,1-3年,本科,计算机软件,10.0,2.0,2.0
南京,AI数据分析师（网络安全方向）,江苏省未来网络创新研究院,1-2万,南京,1-3年,本科,通信/电信/网络设备,15.0,2.0,2.0
南京,AI数据分析工程师,南京至盛为康科技有限公司,2-3.2万,南京,1-3年,硕士,制药/生物工程,26.0,3.0,2.0
南京,电池大数据分析及算法模型开发工程师(J10291),爱尔集新能源（中国）有限公司,2-4万·14薪,南京,3-5年,硕士,新能源,35.0,3.0,3.0
南京,数据分析师,江苏盛羽达生物科技有限公司,5千-1万·13薪,南京,无经验,大专,制药/生物工程,8.125,1.0,1.0
南京,Python中高级工程师,南京创联智软信息科技有限公司,8千-1.5万,南京,1-3年,本科,计算机软件,11.5,2.0,2.0
南京,python开发工程师,南京拾柴信息科技有限公司,1-1.5万,南京,1-3年,本科,计算机软件,12.5,2.0,2.0
南京,AI应用技术工程师（智能营销方向）,江苏艾津作物科技集团有限公司,1.4-1.7万,南京,1-3年,本科,化工,15.499999999999998,2.0,2.0
南京,Python中高级工程师,南京创联智软信息科技有限公司,8千-1.3万,南京,1-3年,本科,计算机软件,10.5,2.0,2.0
南京,python测试开发,中博信息技术研究院有限公司,1.1-1.8万,南京,1-3年,本科,计算机软件,14.500000000000002,2.0,2.0
南京,Python开发工程师（石化行业机械设备故障诊断）,江苏迪肯工业科技股份有限公司,1.2-2.4万,南京,3-5年,本科,仪器仪表/工业自动化,18.0,2.0,3.0
南京,生信工程师,江苏先声诊断技术有限公司,2-3万,南京,无经验,硕士,制药/生物工程,25.0,3.0,1.0
南京,电芯体系大数据分析,爱尔集新能源（中国）有限公司,1.5-3万·14薪,南京,3年,硕士,新能源,26.25,3.0,1.0
南京,数据分析智能体开发专家 - 需要有产品经验,江苏紫鲸人工智能技术研发有限公司,3-3.5万,南京,3-5年,本科,计算机软件,32.5,2.0,3.0
南京,机器人测试工程师,南京日冲软件股份有限公司,1.1-1.5万,南京,1-3年,本科,计算机软件,13.0,2.0,2.0
南京,数据飞轮工程师,南京蔚蓝智能科技有限公司,2-4万,南京,无经验,本科,人工智能丨计算机软件丨计算机硬件,30.0,2.0,1.0
南京,数值预报工程师,南京大桥机器有限公司,1-1.8万,南京,5-10年,硕士,通信/网络设备,14.0,3.0,4.0
南京,统计程序员SAS Programmer,江苏先声药业有限公司,1.2-2万·14薪,南京,1-3年,本科,制药/生物工程,18.666666666666668,2.0,2.0
南京,电力交易数据工程师,江苏林洋能源股份有限公司,1-2万,南京,无经验,硕士,新能源,15.0,3.0,1.0
南京,大数据工程师,江苏益能智慧科技有限公司,8千-1.5万,南京,1-3年,本科,学术/科研,11.5,2.0,2.0
南京,统计程序员SAS Programmer,江苏先声药业有限公司,1.2-2万·14薪,南京,1-3年,本科,制药/生物工程,18.666666666666668,2.0,2.0
南京,数据开发岗 （大型央企）,前锦网络信息技术（上海）有限公司,20-35万/年,南京,1-3年,硕士,人力资源服务,22.916666666666668,3.0,2.0
南京,临床统计编程工程师(J15836),正大天晴药业集团股份有限公司,1.5-2.5万,南京,3-5年,本科,制药/生物工程,20.0,2.0,3.0
南京,雷达算法工程师--数据处理,南京楚航科技股份有限公司,20-35万/年,南京,5-10年,硕士,汽车零部件,22.916666666666668,3.0,4.0
南京,高级ai算法工程师(工业大数据),朗坤智慧科技股份有限公司,2.5-4万,南京,无经验,博士,计算机软件,32.5,4.0,1.0
南京,数据运维,成都众鑫达人力资源有限公司,1.2-1.3万·13薪,南京,无经验,大专,人工智能丨网络/信息安全,13.541666666666666,1.0,1.0
南京,AI训练及信号分析工程师,扬州晶明科技有限公司,2-3万·13薪,南京,1-3年,本科,仪器仪表/工业自动化,27.083333333333332,2.0,2.0
南京,海洋数据处理高级算法工程师,北京中安智能信息科技有限公司,2.5-3万·18薪,南京,1-3年,博士,计算机软件,41.25,4.0,2.0
南京,市场分析师,成都众鑫达人力资源有限公司,1.3-1.4万·13薪,南京,无经验,大专,人工智能丨网络/信息安全,14.625,1.0,1.0
南京,AI应用工程师,江苏高捷节能装备集团有限公司,1-1.5万·13薪,南京,3-5年,本科,化工丨环保,13.541666666666666,2.0,3.0
南京,大模型训练工程师,南京蔚蓝智能科技有限公司,2-4万,南京,无经验,本科,人工智能丨计算机软件丨计算机硬件,30.0,2.0,1.0
南京,舆情分析师,南京日报文化产业发展有限公司,6-8千,南京,1-3年,本科,文化艺术/娱乐,7.0,2.0,2.0
南京,数据治理工程师,江苏康缘阳光药业有限公司,8千-1.5万,南京,1-3年,本科,计算机软件丨人工智能,11.5,2.0,2.0
南京,AI算法与大模型工程师（智慧运维）,江苏林洋能源股份有限公司,1.5-2.5万,南京,1-3年,本科,新能源,20.0,2.0,2.0
南京,数据开发岗,民生人寿保险股份有限公司,1.5-2万·17薪,南京,3-5年,本科,保险,24.791666666666668,2.0,3.0
南京,资深JAVA开发工程师,南京国睿信维软件有限公司,1.6-2万,南京,5-10年,本科,计算机软件丨计算机硬件丨计算机服务,18.0,2.0,4.0
南京,机器人测试工程师,南京日冲软件股份有限公司,1.1-1.5万,南京,1-3年,本科,计算机软件,13.0,2.0,2.0
南京,大数据工程师,江苏益能智慧科技有限公司,8千-1.5万,南京,1-3年,本科,学术/科研,11.5,2.0,2.0
南京,电力交易数据工程师,江苏林洋能源股份有限公司,1-2万,南京,无经验,硕士,新能源,15.0,3.0,1.0
南京,运营工程师,广州天诚伟业通信科技有限公司,8.7千-1万,南京,3-5年,大专,通信/电信/网络设备,9.35,1.0,3.0
南京,软硬件系统交付工程师,江苏普为科技有限公司,8千-1万,南京,1-3年,本科,仪器仪表/工业自动化,9.0,2.0,2.0
南京,MES开发工程师(000377),南京镭芯光电有限公司,8千-1.5万,南京,1-3年,本科,电子/半导体/集成电路,11.5,2.0,2.0
南京,研发质量工程师,南京高华科技股份有限公司,9千-1.2万,南京,3-5年,本科,仪器仪表/工业自动化,10.5,2.0,3.0
南京,网络运维工程师,广州天诚伟业通信科技有限公司,7.7-9.7千,南京,3-5年,大专,通信/电信/网络设备,8.7,1.0,3.0
南京,网络运维工程师,江苏安华数码科技有限公司,8千-1.2万,南京,1-3年,大专,计算机服务丨电子/半导体/集成电路丨通信/网络设备,10.0,1.0,2.0
南京,空调压缩机性能开发工程师,南京乐金熊猫电器有限公司,2-3万·14薪,南京,1-3年,本科,家居/家具/家电,29.166666666666668,2.0,2.0
南京,负载网络工程师,广州天诚伟业通信科技有限公司,9.7千-1.1万,南京,1-3年,大专,通信/电信/网络设备,10.35,1.0,2.0
南京,网络监控工程师,广州天诚伟业通信科技有限公司,4.8-5.8千,南京,1-3年,大专,通信/电信/网络设备,5.3,1.0,2.0
南京,CF工程师,江苏精煜智显科技有限公司,8千-1.5万,南京,3-5年,本科,电子/半导体/集成电路,11.5,2.0,3.0
南京,IT经理,无锡诺宇医药科技有限公司,1.5-2万,南京,3-5年,本科,医疗设备/器械,17.5,2.0,3.0
南京,电气自动化工程师,武汉职猎企业管理咨询有限公司,1.5-2.5万·14薪,南京,1-3年,本科,汽车研发/制造丨仪器仪表/工业自动化丨船舶/航空/航天,23.333333333333332,2.0,2.0
南京,IT Security Expert(A18776),宝马诚迈信息技术有限公司,1.5-2.5万,南京,5-10年,本科,计算机服务,20.0,2.0,4.0
南京,工艺工程师(J10102),南京茂莱光学科技股份有限公司,8千-1.5万,南京,3年,本科,仪器仪表/工业自动化,11.5,2.0,1.0
南京,网络工程师,艾德美育（北京）教育科技有限公司,8千-1万,南京,无经验,,培训机构,9.0,2.0,1.0
南京,AOI工程师,南京伟测半导体科技有限公司,1-1.3万·13薪,南京,1-3年,本科,电子/半导体/集成电路,12.458333333333334,2.0,2.0
南京,AOI工程师,南京伟测半导体科技有限公司,1-1.3万·13薪,南京,1-3年,本科,电子/半导体/集成电路,12.458333333333334,2.0,2.0
南京,工艺工程师(J10102),南京茂莱光学科技股份有限公司,8千-1.5万,南京,3年,本科,仪器仪表/工业自动化,11.5,2.0,1.0
南京,注塑技术员/班长,南京嘉美服饰辅料有限公司,7千-1.3万,南京,1-3年,大专,服装丨印刷/包装/造纸,10.0,1.0,2.0
南京,机械产品工程师,南京美盛电气仪表工程有限公司,7-9千,南京,3-5年,本科,机械/设备/重工丨仪器仪表/工业自动化,8.0,2.0,3.0
南京,数据治理工程师,江苏康缘阳光药业有限公司,8千-1.5万,南京,1-3年,本科,计算机软件丨人工智能,11.5,2.0,2.0
南京,数据开发工程师,南京六朝云智科技有限公司,1.3-1.5万,南京,3-5年,本科,计算机软件,14.0,2.0,3.0
南京,数据治理工程师,华新（中国）投资有限公司,1.2-2.2万·15薪,南京,3-5年,本科,其他行业,21.25,2.0,3.0
南京,数据要素解决方案工程师,中通服咨询设计研究院有限公司,1.5-2万,南京,1-3年,本科,通信/网络设备丨计算机服务丨运营商/增值服务,17.5,2.0,2.0
南京,数据开发工程师,南京药石科技股份有限公司,1.5-3万,南京,1-3年,本科,制药/生物工程,22.5,2.0,2.0
南京,数据要素解决方案工程师,江苏基久网络科技有限公司南京分公司,7千-1万,南京,3-5年,大专,通信/网络设备丨计算机服务丨网络/信息安全,8.5,1.0,3.0
南京,实施工程师-数据治理方向(J12334),北京三维天地科技股份有限公司济南分公司,6-9千,南京,3-5年,本科,计算机软件,7.5,2.0,3.0
南京,数据通信测试工程师,南京绛门信息科技有限公司,9千-1.5万,南京,1-3年,本科,通信/网络设备丨计算机软件丨人工智能,12.0,2.0,2.0
南京,数智化工程师,中车城市交通规划设计研究院有限公司,1.5-2.9万,南京,1-3年,本科,工程施工,22.0,2.0,2.0
南京,数据处理工程师,南京国睿防务系统有限公司,1.7-2.5万,南京,无经验,硕士,通信/网络设备丨电子/半导体/集成电路丨船舶/航空/航天,21.0,3.0,1.0
南京,数据飞轮工程师,南京蔚蓝智能科技有限公司,2-4万,南京,无经验,本科,人工智能丨计算机软件丨计算机硬件,30.0,2.0,1.0
南京,数据算法工程师,中科工业人工智能研究院,2-3万·14薪,南京,1-3年,硕士,人工智能,29.166666666666668,3.0,2.0
南京,数值预报工程师,南京大桥机器有限公司,1-1.8万,南京,5-10年,硕士,通信/网络设备,14.0,3.0,4.0
南京,数据中心工程师,南京华脉科技股份有限公司,1.2-2.1万,南京,1-3年,本科,通信/网络设备,16.5,2.0,2.0
南京,数据运维,成都众鑫达人力资源有限公司,1.2-1.3万·13薪,南京,无经验,大专,人工智能丨网络/信息安全,13.541666666666666,1.0,1.0
南京,主任工程师（后端工程师（AI云服务））(J30654),奇瑞汽车股份有限公司,1.5-3万,南京,5-10年,本科,汽车研发/制造丨汽车零部件,22.5,2.0,4.0
南京,机器学习工程师（物理仿真）(J10037),上海索辰信息科技股份有限公司,2.5-3.5万,南京,无经验,博士,人工智能,30.0,4.0,1.0
南京,软件开发工程师(机器学习/智能设备),凯易讯网络技术开发（南京）有限公司,1.7-2.9万·13薪,南京,3-5年,本科,通信/网络设备,24.916666666666668,2.0,3.0
南京,计算生物学/机器学习科学家（蛋白大分子方向）,南京金斯瑞生物科技有限公司,1.3-2.5万,南京,1-3年,硕士,制药/生物工程,19.0,3.0,2.0
南京,视觉工程师,瑞声声学科技（深圳）有限公司,1.8-3万,南京,5-10年,硕士,电子/半导体/集成电路,24.0,3.0,4.0
南京,机器人测试工程师,南京日冲软件股份有限公司,1.1-1.5万,南京,1-3年,本科,计算机软件,13.0,2.0,2.0
南京,AI基础设施工程师,南京蔚蓝智能科技有限公司,2-4万,南京,无经验,本科,人工智能丨计算机软件丨计算机硬件,30.0,2.0,1.0
南京,AI应用开发工程师(J10596),南京康尼机电股份有限公司,18-30万/年,南京,3年,硕士,机械/设备/重工丨仪器仪表/工业自动化丨汽车研发/制造,20.0,3.0,1.0
南京,机器人应用开发工程师,淮安品向智能制造有限公司,1-1.5万,南京,1-3年,本科,汽车研发/制造丨新能源丨汽车零部件,12.5,2.0,2.0
南京,高级计算科学家（蛋白大分子方向）,南京金斯瑞生物科技有限公司,2.3-4万,南京,1-3年,博士,制药/生物工程,31.5,4.0,2.0
南京,智能体开发工程师(J10597),南京康尼机电股份有限公司,25-40万/年,南京,5年,硕士,机械/设备/重工丨仪器仪表/工业自动化丨汽车研发/制造,27.083333333333332,3.0,1.0
南京,AI 专员,广州莱佛士设计培训学院,9千-1万,南京,1-3年,本科,教育/培训/院校,9.5,2.0,2.0
南京,图像算法工程师,神州高铁技术股份有限公司,1.5-2万·13薪,南京,1-3年,硕士,仪器仪表/工业自动化,18.958333333333332,3.0,2.0
南京,AI 交互工程师,南京日冲软件股份有限公司,1-1.5万,南京,1-3年,本科,计算机软件,12.5,2.0,2.0
南京,产品工程师,南京蔚蓝智能科技有限公司,1.5-2.5万,南京,1-3年,本科,人工智能丨计算机软件丨计算机硬件,20.0,2.0,2.0
南京,ITIS部门负责人（南京）,中盈优创资讯科技有限公司,1.5-2.5万,南京,1-3年,本科,通信/网络设备丨计算机软件丨计算机服务,20.0,2.0,2.0
南京,Machine Learning Engineer,桑德斯微电子器件（南京）有限公司,1.5-2.5万,南京,1-3年,硕士,电子/半导体/集成电路,20.0,3.0,2.0
南京,算法工程师(优化算法/深度学习方向),上海微创软件股份有限公司,1.5-2.5万,南京,1-3年,硕士,外包服务,20.0,3.0,2.0
南京,AI大模型工程师,中电变压器股份有限公司,1.5-2万,南京,1-3年,硕士,电气/电力/水利,17.5,3.0,2.0
南京,AI算法工程师,江苏艾思飞精密零部件有限公司,1.5-3万,南京,1-3年,本科,汽车零部件,22.5,2.0,2.0
南京,ai研发工程师,南京捷帝科技有限公司,7-8千,南京,1-3年,本科,计算机软件,7.5,2.0,2.0
南京,人工智能算法工程师,南京蔚蓝智能科技有限公司,2-4万,南京,无经验,本科,人工智能丨计算机软件丨计算机硬件,30.0,2.0,1.0
南京,高级ai算法工程师(工业大数据),朗坤智慧科技股份有限公司,2.5-4万,南京,无经验,博士,计算机软件,32.5,4.0,1.0
南京,算法工程师实习生,江苏昆仑互联新能源集团有限公司,3-6千,南京,无经验,本科,计算机服务丨云计算/大数据,4.5,2.0,1.0
南京,算法工程师,南京正泽科技股份有限公司,1.5-2.5万·13薪,南京,1-3年,本科,仪器仪表/工业自动化,21.666666666666668,2.0,2.0
南京,算法工程师（南京）,江苏昆仑互联新能源集团有限公司,1.7-2.5万,南京,1-3年,硕士,计算机服务丨云计算/大数据,21.0,3.0,2.0
南京,自然语言处理算法工程师,南京蔚蓝智能科技有限公司,1.8-3.5万,南京,无经验,本科,人工智能丨计算机软件丨计算机硬件,26.5,2.0,1.0
南京,图像算法工程师,上海恒意得信息科技有限公司,1.5-2万,南京,1-3年,硕士,人工智能丨电子/半导体/集成电路丨计算机服务,17.5,3.0,2.0
南京,SLAM算法工程师,众仓机器人（南京）有限公司,2.5-4万·14薪,南京,3-5年,硕士,仪器仪表/工业自动化,37.916666666666664,3.0,3.0
南京,python开发工程师,上扬软件（上海）有限公司,8千-1.5万·13薪,南京,1-3年,本科,电子/半导体/集成电路,12.458333333333334,2.0,2.0
南京,脑机接口算法研究工程师,南京华伟医疗设备有限公司,1.5-2.5万·13薪,南京,1-3年,硕士,医疗设备/器械,21.666666666666668,3.0,2.0
南京,AI医学影像与生命科学算法工程师,南京至盛为康科技有限公司,2-3.5万,南京,1-3年,硕士,制药/生物工程,27.5,3.0,2.0
